id,split,region,label,class,scene_type,purity,frac_water,frac_vegetation,frac_built_up,frac_barren,frac_cropland,deg_sigma_x,deg_sigma_y,deg_theta,deg_noise,deg_jpeg_q,deg_noise_seed
test_00134,test,210,3,barren,urban_grid,1.0,0.0,0.0,0.0,1.0,0.0,1.2188102625704675,0.7457276279038463,2.626445728075993,7.456255687584233,65.0,368722696.0
test_00135,test,229,4,cropland,farmland,0.9182942708333334,0.030409071180555556,0.00029839409722222225,0.05099826388888889,0.0,0.9182942708333334,2.1217092890813585,2.364134783338382,2.724628402542734,0.11696690457638015,67.0,1659399877.0
test_00136,test,224,3,barren,urban_grid,1.0,0.0,0.0,0.0,1.0,0.0,1.8246301578192279,0.8922490172982507,1.3329535498558682,2.7883072234772244,54.0,508661410.0
test_00137,test,217,3,barren,quarry,0.7485894097222222,0.06260850694444445,0.08846028645833333,0.100341796875,0.7485894097222222,0.0,1.7481710451467558,1.3856775749719978,1.27978157085085,0.48282290107558934,69.0,1977588581.0
test_00138,test,223,1,vegetation,quarry,1.0,0.0,1.0,0.0,0.0,0.0,2.0352434062225506,2.2152452752715006,2.2211918138395172,1.3389801757033881,95.0,118329592.0
test_00139,test,227,0,water,river_delta,0.7919108072916666,0.7919108072916666,0.0,0.0,0.20808919270833334,0.0,2.1592155919248577,1.855226329330835,0.05788452290542362,0.024596234753992974,45.0,1785342026.0
test_00140,test,210,4,cropland,river_delta,0.6296115451388888,0.0,0.03466796875,0.0,0.3357204861111111,0.6296115451388888,1.3340737304435288,1.428887906349372,0.37027470182201117,1.524412470311927,67.0,1372611561.0
test_00141,test,218,3,barren,quarry,0.9342990451388888,0.030843098958333332,0.005615234375,0.029242621527777776,0.9342990451388888,0.0,1.9534660083639963,2.2275509084707754,0.3118466203404872,4.797937185996732,76.0,1016706694.0
test_00142,test,228,4,cropland,farmland,0.7951931423611112,0.20155164930555555,0.0032552083333333335,0.0,0.0,0.7951931423611112,0.8102056654760962,2.227291677898672,1.51996529574973,5.053034771439922,51.0,244619145.0
test_00143,test,213,3,barren,urban_grid,0.7423231336805556,0.0,0.037190755208333336,0.2204861111111111,0.7423231336805556,0.0,0.8050347540213528,0.6709180119070153,0.5385174524512849,4.342933607794759,95.0,214936401.0
test_00144,test,213,3,barren,urban_grid,1.0,0.0,0.0,0.0,1.0,0.0,2.2621948954497997,2.1625837149490685,2.627646960538278,6.20160290933994,78.0,666439846.0
test_00145,test,212,4,cropland,farmland,0.9445258246527778,0.0,0.018880208333333332,0.03659396701388889,0.0,0.9445258246527778,2.243274551559413,1.6935789754631063,0.549933065180759,5.13398823469246,51.0,1713006953.0
test_00146,test,217,4,cropland,farmland,0.8025716145833334,0.025580512152777776,0.07039388020833333,0.10145399305555555,0.0,0.8025716145833334,0.8542483183558398,0.7595141969901628,0.13540358967438204,2.061257175824838,71.0,1143170013.0
test_00147,test,227,0,water,river_delta,1.0,1.0,0.0,0.0,0.0,0.0,2.0106227231203038,2.3592462162903765,1.8476812226411932,9.931044416489348,54.0,1810990698.0
test_00148,test,229,3,barren,quarry,0.7245008680555556,0.0,0.08043077256944445,0.195068359375,0.7245008680555556,0.0,1.7656563330878003,0.694273341731898,0.9074258795852227,7.212631139560142,53.0,1005193833.0
test_00149,test,238,3,barren,quarry,1.0,0.0,0.0,0.0,1.0,0.0,1.1853659818000062,0.7151123008166899,1.6713555293362574,4.5612001506075135,52.0,317348022.0
test_00150,test,220,2,built_up,urban_grid,1.0,0.0,0.0,1.0,0.0,0.0,1.2320267515647063,1.9991175424435137,1.486561491054756,9.026791785970056,68.0,2072924694.0
test_00151,test,216,4,cropland,farmland,0.8130154079861112,0.03171115451388889,0.027804904513888888,0.1274685329861111,0.0,0.8130154079861112,2.08369921645911,0.6576651591751811,1.5523697472834952,10.915530260006403,83.0,929910779.0
test_00152,test,237,4,cropland,river_delta,0.8665907118055556,0.04261610243055555,0.0883517795138889,0.0,0.00244140625,0.8665907118055556,1.839356983525981,1.9385598875315804,2.4309778581731467,5.28150900765672,60.0,1905663956.0
test_00153,test,238,0,water,river_delta,0.6332194010416666,0.6332194010416666,0.0,0.0,0.052056206597222224,0.3147243923611111,1.97354849898087,1.466160622296675,0.10022680567229446,9.271161307413427,75.0,1639111522.0
test_00154,test,236,1,vegetation,quarry,0.7952745225694444,0.20472547743055555,0.7952745225694444,0.0,0.0,0.0,1.6757489913040122,1.441404874622227,1.9275432495057303,5.375490096699678,71.0,13462683.0
test_00155,test,222,4,cropland,river_delta,1.0,0.0,0.0,0.0,0.0,1.0,1.8340403731345125,0.8675057481077943,0.17747654034473154,11.274653645673409,50.0,1173153139.0
test_00156,test,234,1,vegetation,farmland,0.5973036024305556,0.4026963975694444,0.5973036024305556,0.0,0.0,0.0,1.4517732893114905,1.9194771820158358,1.1113678602648698,11.08640589253113,88.0,1609686975.0
test_00157,test,222,4,cropland,farmland,0.5617947048611112,0.022569444444444444,0.0,0.4156358506944444,0.0,0.5617947048611112,1.5184628051797122,2.160464005704109,0.5991197618844797,9.00037890120939,51.0,1789609702.0
test_00158,test,225,4,cropland,farmland,0.9525553385416666,0.0,0.0,0.047444661458333336,0.0,0.9525553385416666,1.8153473186642088,2.302891713279453,2.8149544808331814,3.497570018068273,49.0,387995811.0
test_00159,test,223,1,vegetation,quarry,0.8580457899305556,0.14195421006944445,0.8580457899305556,0.0,0.0,0.0,1.7604424748847594,0.6268478245401565,3.134936054894009,9.346344063977195,67.0,1615283303.0
test_00160,test,221,2,built_up,quarry,0.7246907552083334,0.1591254340277778,0.1161838107638889,0.7246907552083334,0.0,0.0,2.012056618519196,1.1241854633432793,1.333591069298443,7.166110006453852,85.0,246330649.0
test_00161,test,226,3,barren,river_delta,0.6932508680555556,0.2060818142361111,0.037841796875,0.0,0.6932508680555556,0.06282552083333333,0.8627758523465734,1.2999975534699335,0.45511719562998737,6.5739914500336045,69.0,20590568.0
test_00162,test,214,0,water,harbour,0.7594943576388888,0.7594943576388888,0.0,0.11827256944444445,0.12223307291666667,0.0,1.0905905383976506,1.0085274601321967,2.3516223126548574,3.5648298502603586,62.0,654249317.0
test_00163,test,218,3,barren,quarry,0.9056803385416666,0.09431966145833333,0.0,0.0,0.9056803385416666,0.0,1.7905339983194914,1.216493117250113,2.3493568141202275,5.442528938647115,51.0,594699693.0
test_00164,test,237,4,cropland,farmland,0.8787706163194444,0.027696397569444444,0.07603624131944445,0.017496744791666668,0.0,0.8787706163194444,2.034585075414321,1.363147358847477,2.560102918191323,6.107833546010307,46.0,305138701.0
test_00165,test,228,1,vegetation,river_delta,0.7634819878472222,0.045464409722222224,0.7634819878472222,0.0,0.048177083333333336,0.1428765190972222,1.1534343052229996,2.3309853806114265,0.8541523926276843,5.672966220716601,73.0,1717089166.0
test_00166,test,220,3,barren,quarry,0.8681911892361112,0.0,0.12421332465277778,0.007595486111111111,0.8681911892361112,0.0,2.0429335705889975,1.6446512761616607,0.788972876678304,1.7360198527853763,53.0,1310238486.0
test_00167,test,225,4,cropland,river_delta,0.6650933159722222,0.20890299479166666,0.0,0.0,0.1260036892361111,0.6650933159722222,2.2777425943345437,0.8799383795651057,2.0651201255212697,0.3530693113918937,57.0,1984128703.0
test_00168,test,229,2,built_up,urban_grid,0.6974283854166666,0.0,0.2994791666666667,0.6974283854166666,0.0030924479166666665,0.0,0.804106689348107,2.004319464537253,1.4112507433701456,5.472608009291433,89.0,1126552352.0
test_00169,test,238,2,built_up,quarry,0.8556586371527778,0.0,0.1396484375,0.8556586371527778,0.004692925347222222,0.0,1.5589632280499024,1.2955640935506076,2.6315532107431996,11.254703057934904,91.0,517597499.0
test_00170,test,225,3,barren,river_delta,0.7767198350694444,0.045355902777777776,0.011366102430555556,0.0,0.7767198350694444,0.1665581597222222,1.7616914659841196,1.3123028366209817,1.6453323850020176,1.7447642387014466,71.0,1495629176.0
test_00171,test,237,3,barren,urban_grid,0.8988444010416666,0.0,0.06339518229166667,0.037760416666666664,0.8988444010416666,0.0,0.7238669960169022,1.3950283968990802,2.0590974497988404,2.2907815718502347,81.0,1590135865.0
test_00172,test,237,2,built_up,harbour,1.0,0.0,0.0,1.0,0.0,0.0,2.0720721574134187,1.2347585735177309,0.6883463062237619,3.385666513664467,86.0,1368030908.0
test_00173,test,221,4,cropland,farmland,0.8311089409722222,0.04332139756944445,0.03512912326388889,0.09044053819444445,0.0,0.8311089409722222,0.634527616884471,1.1750052364720673,0.6767462410235159,7.909698386155867,71.0,1140395174.0
test_00174,test,227,3,barren,river_delta,0.8376736111111112,0.07240125868055555,0.027533637152777776,0.0,0.8376736111111112,0.06239149305555555,0.6553756124558866,1.8666639512644823,0.6279541206783844,8.382996949702717,94.0,2142537155.0
test_00175,test,238,3,barren,river_delta,1.0,0.0,0.0,0.0,1.0,0.0,1.507716641430799,2.060883152480331,0.08267098593129345,9.773910064768916,74.0,446407889.0
test_00176,test,231,0,water,river_delta,0.7455240885416666,0.7455240885416666,0.2544759114583333,0.0,0.0,0.0,1.5853192591404304,1.920471143038649,1.8994200706886015,11.260170281443507,52.0,1142369768.0
test_00177,test,230,1,vegetation,farmland,1.0,0.0,1.0,0.0,0.0,0.0,0.6957660204849971,2.116816760114896,1.1067827438208657,3.7160974318327122,64.0,985925713.0
test_00178,test,218,4,cropland,farmland,0.632080078125,0.017116970486111112,0.039252387152777776,0.3115505642361111,0.0,0.632080078125,1.4493521483869667,1.0603737682642158,0.5093158054229139,6.796047809413187,72.0,695876048.0
test_00179,test,233,2,built_up,urban_grid,0.8620334201388888,0.0,0.0,0.8620334201388888,0.1379665798611111,0.0,1.4150533331904853,1.7603144788823029,0.5962905541914284,3.987014012738125,92.0,1607062808.0
test_00180,test,234,3,barren,quarry,0.766357421875,0.0,0.08759223090277778,0.1460503472222222,0.766357421875,0.0,1.534673451239478,1.3968777845348892,0.23804736545718105,8.293831677468864,60.0,40722863.0
test_00181,test,224,0,water,harbour,0.7648383246527778,0.7648383246527778,0.0,0.2351616753472222,0.0,0.0,1.704944604728417,0.9468295208941031,0.10393143716642643,11.633620781158855,53.0,699154592.0
test_00182,test,224,4,cropland,river_delta,0.6570366753472222,0.0,0.07576497395833333,0.0,0.2671983506944444,0.6570366753472222,1.5123793670779593,1.1228860821196354,2.193600515990412,1.941415494065486,68.0,480311512.0
test_00183,test,231,2,built_up,harbour,0.8521592881944444,0.012478298611111112,0.0,0.8521592881944444,0.13536241319444445,0.0,1.7178235900059318,2.168193905216892,0.1191481177285755,11.492120634689991,64.0,1054894950.0
test_00184,test,218,4,cropland,farmland,0.6454264322916666,0.0,0.0,0.3545735677083333,0.0,0.6454264322916666,1.7821459576105387,1.8154797374962577,0.476552222196283,3.757662463618807,94.0,1459872267.0
test_00185,test,219,2,built_up,urban_grid,0.7448459201388888,0.0,0.0,0.7448459201388888,0.2551540798611111,0.0,1.94772715789219,0.9561758560599041,0.6887443922130527,2.6344301310776412,92.0,259485675.0
test_00186,test,239,3,barren,quarry,0.7389051649305556,0.028862847222222224,0.1299099392361111,0.1023220486111111,0.7389051649305556,0.0,2.271624781463798,1.442691194850839,1.9659689354247265,5.770480096967854,47.0,848251042.0
test_00187,test,223,0,water,river_delta,0.6349012586805556,0.6349012586805556,0.0,0.0,0.0,0.3650987413194444,1.5221522634167657,0.8541839333714448,2.859863742702809,7.592195251684814,75.0,215746090.0
test_00188,test,210,2,built_up,urban_grid,0.9484049479166666,0.0,0.0,0.9484049479166666,0.051595052083333336,0.0,1.0269880723783575,1.5269081651428347,2.223712160260099,4.354445516533973,58.0,1072500971.0
test_00189,test,223,4,cropland,farmland,0.8949110243055556,0.041314019097222224,0.0,0.06377495659722222,0.0,0.8949110243055556,2.2355002037652216,2.087451739740907,0.13458180016093862,4.446439733282135,52.0,1296722613.0
test_00190,test,235,4,cropland,farmland,0.5882975260416666,0.06057400173611111,0.1513129340277778,0.19981553819444445,0.0,0.5882975260416666,0.7942614641207538,1.2625685328987233,2.1033889453515786,6.101379040697456,91.0,1496550480.0
test_00191,test,228,2,built_up,urban_grid,0.8097601996527778,0.0,0.12445746527777778,0.8097601996527778,0.06578233506944445,0.0,0.8110346009088013,1.9455418450145787,1.756253957087881,3.275889766991756,89.0,1151246639.0
test_00192,test,221,0,water,quarry,0.8205023871527778,0.8205023871527778,0.1794976128472222,0.0,0.0,0.0,1.41329377773986,0.8197712428609962,3.1263986065882454,6.382542196694931,78.0,1393766615.0
test_00193,test,216,2,built_up,quarry,0.832275390625,0.07457139756944445,0.09315321180555555,0.832275390625,0.0,0.0,2.122035185680876,1.097067723395251,0.013936266433497758,11.160919665562213,93.0,1769016791.0
test_00194,test,235,4,cropland,farmland,0.8334689670138888,0.1665310329861111,0.0,0.0,0.0,0.8334689670138888,2.1746233234340866,1.2100652602981246,1.9774695849081563,11.080011204514992,87.0,1539520333.0
test_00195,test,222,1,vegetation,farmland,1.0,0.0,1.0,0.0,0.0,0.0,1.564710021769417,1.3522444768752777,1.1624709299258058,9.608197739117378,75.0,205847034.0
test_00196,test,225,1,vegetation,river_delta,0.7967936197916666,0.20320638020833334,0.7967936197916666,0.0,0.0,0.0,1.9152465648886028,1.2096203190923882,2.720448716610844,9.91785682523631,57.0,1293869518.0
test_00197,test,229,1,vegetation,river_delta,0.8733995225694444,0.0,0.8733995225694444,0.0,0.12660047743055555,0.0,1.1943325927350592,1.327463028338037,0.8628523297847975,8.289030869338852,66.0,446257214.0
test_00198,test,214,3,barren,river_delta,0.6419813368055556,0.09941948784722222,0.0886501736111111,0.0,0.6419813368055556,0.1699490017361111,1.2420174139774836,1.5015025358274052,2.4924510460175076,0.5990872905887539,52.0,1335313235.0
test_00199,test,236,3,barren,river_delta,1.0,0.0,0.0,0.0,1.0,0.0,1.2281906030175622,1.1680432575413333,1.886266897653787,5.16442059219839,51.0,769014710.0
test_00200,test,217,0,water,river_delta,1.0,1.0,0.0,0.0,0.0,0.0,1.4261323429030415,1.8233008093441003,2.379313660742316,9.456535104921258,60.0,1993529822.0
test_00201,test,210,2,built_up,urban_grid,0.8725314670138888,0.0,0.0,0.8725314670138888,0.1274685329861111,0.0,1.600673479867039,1.6384040808343565,1.0592225851605328,8.969014734851996,69.0,616903701.0
test_00202,test,216,0,water,harbour,0.8672688802083334,0.8672688802083334,0.0,0.0,0.13273111979166666,0.0,2.220888459761398,0.8485002989301065,1.1154311719443815,10.231670264635492,58.0,847819001.0
test_00203,test,233,3,barren,quarry,0.7761773003472222,0.024956597222222224,0.1374782986111111,0.06138780381944445,0.7761773003472222,0.0,0.9788533705792282,1.5124337703457504,0.09260515572641054,4.648029546042831,94.0,1187073127.0
test_00204,test,238,0,water,river_delta,0.8374294704861112,0.8374294704861112,0.0,0.0,0.1625705295138889,0.0,1.284748499092227,1.2923805314975403,2.5640485978269,9.906778429103438,67.0,1998809194.0
test_00205,test,217,4,cropland,farmland,0.8440483940972222,0.0,0.0,0.1559516059027778,0.0,0.8440483940972222,0.6168240144680667,1.3493287446551887,1.2451600250544788,4.985389451998534,51.0,1043318930.0
test_00206,test,232,3,barren,quarry,0.6570909288194444,0.0,0.19737413194444445,0.1455349392361111,0.6570909288194444,0.0,1.133631037945246,2.087256830186481,2.338083959802047,1.3255826251463434,84.0,57042046.0
test_00207,test,221,0,water,harbour,1.0,1.0,0.0,0.0,0.0,0.0,1.5464379264052384,1.2406207646966245,2.266756172941531,11.609005059181873,50.0,1582291606.0
test_00208,test,215,1,vegetation,quarry,0.8490125868055556,0.035346137152777776,0.8490125868055556,0.1088595920138889,0.006781684027777778,0.0,1.659938817802045,0.6429457656992261,0.8742988112893414,7.563306529758503,85.0,639777896.0
test_00209,test,220,1,vegetation,river_delta,0.7434353298611112,0.2565646701388889,0.7434353298611112,0.0,0.0,0.0,1.8486946863741083,1.02880249629774,1.8556146951262875,7.725027159844458,61.0,1580038683.0
test_00210,test,213,2,built_up,urban_grid,0.7035861545138888,0.0,0.1177029079861111,0.7035861545138888,0.1787109375,0.0,2.079778628133379,0.6659214894497749,1.4413693759821942,0.10216465259777685,59.0,1983230887.0
test_00211,test,227,0,water,river_delta,0.7348361545138888,0.7348361545138888,0.002224392361111111,0.0,0.262939453125,0.0,1.2331415666274368,1.6611891086176311,0.0222477796917978,10.753378173793164,76.0,1472226866.0
test_00212,test,233,1,vegetation,river_delta,0.8149685329861112,0.0907931857638889,0.8149685329861112,0.0,0.09423828125,0.0,0.8827731390863718,2.0349729618313863,1.602984457827031,11.877801979224932,78.0,570443824.0
test_00213,test,221,4,cropland,farmland,0.8585611979166666,0.013210720486111112,0.1282280815972222,0.0,0.0,0.8585611979166666,1.3684425353418055,2.0002957515316804,1.3425992720749287,3.0562749013046324,87.0,1537012216.0
test_00214,test,233,1,vegetation,river_delta,0.7989366319444444,0.0,0.7989366319444444,0.0,0.20106336805555555,0.0,2.183244771996056,1.1863068136634491,0.782208981506943,5.097196403220837,48.0,545029247.0
test_00215,test,215,2,built_up,harbour,0.8365071614583334,0.12565104166666666,0.0,0.8365071614583334,0.037841796875,0.0,0.6158209888446181,2.0540366406474506,1.1958788669806755,8.768476898926632,56.0,1052981971.0
test_00216,test,226,3,barren,river_delta,0.7381727430555556,0.0,0.0,0.0,0.7381727430555556,0.2618272569444444,1.3208764278321605,2.0295998339904227,0.8002112395444515,7.62718771826305,69.0,329376351.0
test_00217,test,212,1,vegetation,river_delta,0.8806423611111112,0.0,0.8806423611111112,0.0,0.08186848958333333,0.03748914930555555,1.9113772430996097,1.0326180422154536,0.5952724725856472,6.87715148807896,50.0,1121161383.0
test_00218,test,222,3,barren,river_delta,0.8261176215277778,0.04519314236111111,0.07001410590277778,0.0,0.8261176215277778,0.058675130208333336,1.8131972012960644,2.365944411624463,1.194879455359864,11.167210519999736,49.0,379954872.0
test_00219,test,238,4,cropland,river_delta,1.0,0.0,0.0,0.0,0.0,1.0,1.8539178104587388,0.9216730547912847,0.7304871028937753,8.385255594206738,92.0,281940626.0
test_00220,test,230,0,water,river_delta,1.0,1.0,0.0,0.0,0.0,0.0,1.4191609816308048,2.1137163812245667,0.5477248086956937,11.952790135964605,88.0,1037179290.0
test_00221,test,212,2,built_up,harbour,0.8954806857638888,0.09266493055555555,0.0,0.8954806857638888,0.011854383680555556,0.0,1.9819953276988547,1.2450848854760337,1.5170102883810825,8.713109326989455,64.0,1397825715.0
